Machine ID,Location,Voting center,Clustered precinct ID,Precincts in the cluster,Abstentions,Number of registered voters,No. of voters who actually voted,No. of valid ballots cast,Turnout (%),"ABELLA, ERNIE (IND)","DE GUZMAN, LEODY (PLM)","DOMAGOSO, ISKO MORENO (AKSYON)","GONZALES, NORBERTO (PDSP)","LACSON, PING (PDR)","MANGONDATO, FAISAL (KTPNAN)","MARCOS, BONGBONG (PFP)","MONTEMAYOR, JOSE JR. (DPP)","PACQUIAO, MANNY PACMAN(PROMDI)","ROBREDO, LENI (IND)","ATIENZA, LITO (PROMDI)","BELLO, WALDEN (PLM)","DAVID, RIZALITO (DPP)","DUTERTE, SARA (LAKAS)","LOPEZ, MANNY SD (WPP)","ONG, DOC WILLIE (AKSYON)","PANGILINAN, KIKO (LP)","SERAPIO, CARLOS (KTPNAN)","SOTTO, VICENTE TITO (NPC)","AFUANG, ABNER (IND)","ALBANI, IBRAHIM (WPP)","ARRANZA, MANG JESS (IND)","BAGUILAT, TEDDY (LP)","BAILEN, AGNES (IND)","BALITA, CARL (AKSYON)","BARBO, LUTZ (PDPLBN)","BAUTISTA, HERBERT BISTEK (NPC)","BELGICA, GRECO (PDDS)","BELLO, SILVESTRE JR. (PDPLBN)","BINAY, JOJO (UNA)","CABONEGRO, ROY (PLM)","CASTRICIONES, BRO JOHN(PDPLBN)","CAYETANO, ALAN PETER (IND)","CHAVEZ, MELCHOR (WPP)","COLMENARES, NERI (MKBYN)","D'ANGELO, DAVID (PLM)","DE LIMA, LEILA (LP)","DEL ROSARIO, MONSOUR (PDR)","DIAZ, DING (PPP)","DIOKNO, CHEL (KANP)","EJERCITO, JV ESTRADA (NPC)","ELEAZAR, GEN. GUILLERMO (PDR)","ERE�O, BRO. ERNIE (PM)","ESCUDERO, CHIZ (NPC)","ESPIRITU, LUKE (PLM)","ESTRADA, JINGGOY (PMP)","FALCONE, BAL FALCON (DPP)","GADON, LARRY (KBL)","GATCHALIAN, WIN (NPC)","GORDON, WOW DICK (BVNP)","GUTOC, SAMIRA (AKSYON)","HONASAN, GRINGO (IND)","HONTIVEROS, RISA (AKBAYAN)","JAVELLANA, RJ (IND)","KIRAM, NUR-MAHAL (IND)","LABOG, ELMER (MKBYN)","LACSON, KUYA ALEX (KP)","LANGIT, REY (PDPLBN)","LEGARDA, LOREN (NPC)","LIM, ARIEL (IND)","MALLILLIN, EMILY (PPM)","MARCOLETA, RODANTE (PDPLBN)","MARCOS, FRANCIS LEO (IND)","MATULA, SONNY (IND)","MINDALANO-ADAM,MARIETA(KTPNAN)","OLARTE, ATTY/DR. LEO (BIGKIS)","PADILLA, DRA. MINGUITA (PDR)","PADILLA, ROBIN (PDPLBN)","PANELO, SAL PANALO (PDPLBN)","PIMENTEL, ASTRA (PDPLBN)","PI�OL, MANNY (NPC)","RICABLANCA, WILLIE JR. (PM)","ROQUE, HARRY SPOX (PRP)","SAHIDULLA, LADY ANNE (PDDS)","SISON, JOPET (AKSYON)","TEODORO, GIBO (PRP)","TRILLANES, ANTONIO IV (LP)","TULFO, IDOL RAFFY (IND)","VALEROS, REY (IND)","VILLANUEVA,JOEL TESDAMAN (IND)","VILLAR, MARK (NP)","ZUBIAGA, CARMEN (IND)","ZUBIRI, MIGZ (IND)",01 KAMALAYAN,02 KM NGAYON NA,03 PSIS,04 AGAP,05 KABAYAN,06 HOME OWNER,07 KAPUSO-PM,08 PDP CARES,09 MARVELOUS TAYO,10 AKO OFW,11 UNITED SENIOR CITIZEN,12 WOW PILIPINAS,13 ALTERNATIBA,14 1-RIDER PARTYLIST,15 1-CARE,16 ABP,17 AKO MUSIKERO,18 AKO BICOL,19 PRAI,20 4PS,21 MAAGAP,22 ABANTE PILIPINAS,23 AKTIBONG KAAGAPAY,24 ALSA BISAYA,25 PROBINSYANO AKO,26 YACAP,27 MAGDALO,28 ACT-CIS,29 HUGPONG FEDERAL,30 TGP,31 ONE COOP,32 BARKADAHAN,33 DUMPER PTDA,34 MALABUNG,35 BH (BAGONG HENERASYON),36 AKMA-PTM,37 IPATUPAD,38 PINUNO,39 LPGMA,40 CLICK PARTY,41 TODA,42 BHW,43 MALASAKIT@BAYANIHAN,44 ABS,45 PASAHERO PARTYLIST,46 ANGAT,47 SOLID-CHANGE,48 BICOL SARO,49 OFW,50 ANG PROBINSIYANO,51 ANAKALUSUGAN,52 PBA,53 PEACE,54 P3PWD,55 S.M.I.L.E,56 AAMBIS-OWA,57 BUTIL,58 LUNAS,59 ANG KOMADRONA,60 KABAKA,61 SAGIP,62 ANG KABUHAYAN,63 AKO I.P.,64 PHILRECA,65 BABAE AKO,66 KB,67 GABRIELA,68 KALINGA,69 STL,70 RECOBODA,71 ANGAT PINOY,72 ANAC-IP,73 DIWA,74 ASENSO PINOY,75 PPP,76 PAMILYA MUNA,77 AYUDA SANDUGO,78 BUKLOD FILIPINO,79 BTS,80 MOCHA,81 ACT TEACHERS,82 ALONA,83 KABALIKAT,84 ALIF,85 1-UTAP BICOL,86 TINGOG,87 H.E.L.P. PILIPINAS,88 TUCP,89 PTA,90 AGIMAT,91 KONTRA BROWNOUT,92 TULUNGAN TAYO,93 DUTERTE YOUTH,94 ABEKA,95 KABATAAN,97 ACTS-OFW,98 RAM,99 USWAG ILONGGO,100 AKO BISAYA,101 KAPAMILYA,102 PUSONG PINOY,103 CWS,104 SILBI,105 CIBAC,106 SUBANEN,107 AKKK,108 BG PARTY-LIST,109 PAMILYANG MAGSASAKA,110 COOP NATCCO,111 FRONTLINERS ANG BIDA,112 KASAMA,113 AKO BISDAK,114 GP PARTY,115 BAHAY,116 MAGSASAKA,117 MARINO,118 UNITED FRONTLINERS,119 L.O.G.R.O. KUSINERO,120 BPO,121 ABANG LINGKOD,122 KUSUG TAUSUG,123 PLM,124 OK PARTYLIST,125 A TEACHER,126 PASADA-CC,127 OFW FAMILY,128 ANGKLA,129 COCOMAN,130 ACT AS ONE,131 AKO ILOCANO AKO,132 TRABAHO,133 PATROL,134 AKO PADAYON,135 ABONO,136 MANILA TEACHERS,137 KOOP-KAMPI,138 MAYPAGASA,139 PVAID,140 TUTOK TO WIN,141 BAYAN MUNA,142 API,143 ARTE,144 ASAP,145 BUNYOG,146 AKBAYAN,147 DAMAYAN,148 WIFI,149 CANCER PARTY LIST,150 1-ANG EDUKASYON,151 UFCC,152 AGRI,153 MAHARLIKA,154 ANAKPAWIS,155 1TAHANAN,156 TURISMO,157 APEC,158 SENIOR CITIZENS PARTYLIST,159 AASENSO,160 AMIN,161 1-PACMAN,162 ABB-NFCPI,163 AN WARAY,164 AP PARTYLIST,165 AKAP PINOY,166 BUHAY,167 ARISE,168 IWI,169 ANG TINIG NG SENIORS,170 LBP,171 IPEACE EPANAW,172 APAT-DAPAT,173 UMA ILONGGO,174 AYUDA,175 SAMBAYANAN,176 AKO BREEDER,177 FPJ,178 LIBRO
HPM180PA01081394,"BARMM, LANAO DEL SUR, CITY OF MARAWI, PARIDI",ANGOYAO CENTRAL ELEMENTARY SCHOOL,36170113,"0181A, 0181B, 0182A",0,550,521,521,94.72,0,0,2,0,0,37,4,0,2,454,1,1,0,104,0,25,240,2,18,7,69,4,9,8,35,9,58,5,4,172,4,7,26,4,5,2,33,10,5,53,31,12,9,27,7,29,2,13,18,21,426,10,44,1,24,6,11,6,63,5,6,6,6,11,25,6,12,379,6,23,4,4,18,6,2,27,20,52,5,25,60,13,161,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,100,0,1,1,0,0,0,0,0,17,0,0,187,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01085191,"BARMM, LANAO DEL SUR, CITY OF MARAWI, PARIDI",ANGOYAO CENTRAL ELEMENTARY SCHOOL,36170114,"0182B, 0183A",0,378,335,335,88.62,0,0,1,0,0,40,2,0,6,268,1,0,0,39,0,16,234,1,7,4,23,1,6,2,16,3,14,3,0,79,1,1,13,7,4,0,21,2,2,28,12,3,2,20,3,11,3,3,17,10,234,4,25,1,15,0,5,1,35,1,1,1,3,3,14,0,13,212,3,4,2,1,2,6,5,13,17,28,1,23,4,3,112,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,1,0,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01085085,"BARMM, LANAO DEL SUR, CITY OF MARAWI, PATANI",PATANI PRIMARY SCHOOL,36170115,"0184A, 0184B, 0185A",0,591,469,469,79.35,1,1,30,0,0,290,14,0,5,107,9,3,1,156,3,38,106,2,76,13,84,10,4,12,13,10,68,4,8,75,4,4,46,4,11,5,23,30,6,23,52,27,10,30,4,49,6,10,34,38,369,20,33,6,57,5,18,10,66,6,7,7,5,6,53,8,38,342,5,13,6,7,13,17,10,15,26,64,4,30,47,5,102,1,0,0,0,3,0,1,1,0,2,0,0,0,0,1,0,0,0,1,7,0,0,26,1,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,2,7,0,0,1,2,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,2,0,0,92,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,57,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,34,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HPM180PA01020239,"BARMM, LANAO DEL SUR, CITY OF MARAWI, PATANI",PATANI PRIMARY SCHOOL,36170116,"0185B, 0186A, 0186B",0,489,383,383,78.32,0,0,18,0,1,228,11,0,4,102,0,4,0,136,6,36,81,9,40,9,44,3,4,7,15,5,44,5,2,33,6,2,37,3,4,3,16,12,8,20,30,18,6,17,6,26,5,18,17,23,304,14,17,2,31,2,11,6,28,8,4,7,5,5,46,2,24,260,7,13,6,3,19,15,7,8,18,51,4,23,23,4,85,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,48,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33,0,0,7,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,20,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01089293,"BARMM, LANAO DEL SUR, CITY OF MARAWI, PINDOLONAN",BAE INOMBAE BACARAT ELEMENTARY SCHOOL,36170117,"0187A, 0187B, 0188A, 0188B",1,699,559,559,79.97,0,0,38,0,0,296,25,0,3,136,8,2,0,270,2,33,87,2,49,2,61,6,12,5,30,6,67,13,8,69,4,8,67,5,10,4,28,17,3,38,35,40,6,36,12,52,7,19,70,30,433,33,65,1,54,2,23,10,98,8,4,8,11,1,52,1,26,442,27,14,7,2,29,15,8,28,39,101,3,52,111,8,252,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,14,0,0,0,1,1,20,1,0,0,0,0,0,1,0,0,0,0,1,0,11,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,249,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,94,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01063909,"BARMM, LANAO DEL SUR, CITY OF MARAWI, POONA MARANTAO",BAE INOMBAE BACARAT ELEMENTARY SCHOOL,36170118,"0189A, 0189B, 0189C",0,598,344,344,57.52,1,0,49,0,4,196,23,0,6,59,5,3,0,175,2,70,52,3,24,15,148,11,19,16,49,9,105,11,12,118,15,22,127,14,15,12,38,39,13,55,83,43,16,56,36,83,14,31,60,53,292,55,82,12,108,10,35,24,135,13,17,20,11,15,105,5,54,295,37,24,15,15,52,41,18,30,38,145,9,75,105,12,191,2,0,0,1,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,12,0,1,1,0,1,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,4,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,75,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,1,0,0,2,0,0,1,2,22,0,1,1,0,4,0,0,8,0,0,1,0,0,0,0,0,35,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,25,15,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0

HPM180PA01057344,"BARMM, LANAO DEL SUR, CITY OF MARAWI, POONA MARANTAO",BAE INOMBAE BACARAT ELEMENTARY SCHOOL,36170120,"0190B, 0190C, 0190D, 0190E",0,679,164,164,24.15,1,1,33,0,0,84,13,0,1,24,1,2,1,77,1,43,23,2,6,3,41,2,3,3,12,2,25,4,4,25,4,29,63,2,5,2,10,6,1,13,46,14,2,19,32,19,3,5,16,9,141,12,25,2,31,2,9,0,51,2,2,2,8,3,34,1,14,120,8,11,4,1,4,11,3,13,10,55,2,41,48,3,62,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,23,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


HPM180PA01029444,"BARMM, LANAO DEL SUR, CITY OF MARAWI, RAYA MADAYA I",ROROGAGUS ELEMENTARY SCHOOL (RES),36170072,"0121A, 0121B, 0122A",0,545,353,353,64.77,0,1,58,0,1,160,40,1,0,88,1,0,1,197,2,23,80,3,30,6,47,1,5,2,22,2,81,6,4,51,5,1,49,3,12,2,15,18,2,34,37,32,5,42,7,33,3,16,25,68,310,17,38,2,37,4,15,4,92,5,1,10,6,4,42,1,27,310,23,20,5,7,28,11,5,29,26,79,1,30,57,6,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,16,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,198,1,0,0,0,0,2,1,0,35,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01042647,"BARMM, LANAO DEL SUR, CITY OF MARAWI, RAYA MADAYA I",ROROGAGUS ELEMENTARY SCHOOL (RES),36170073,"0122B, 0123A, 0124A",0,509,318,318,62.47,0,0,60,0,0,135,46,0,5,67,1,1,0,194,1,26,52,3,22,5,39,5,14,4,15,5,63,3,5,57,5,3,43,1,13,1,30,15,3,29,30,19,2,31,12,29,2,10,34,41,272,20,35,2,43,6,14,3,73,0,3,8,8,5,33,1,20,271,22,19,5,2,20,15,10,13,33,54,2,24,46,3,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,46,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01077484,"BARMM, LANAO DEL SUR, CITY OF MARAWI, RAYA MADAYA II",ROROGAGUS ELEMENTARY SCHOOL (RES),36170074,"0125A, 0125B, 0125C",1,590,567,567,96.10,0,0,73,0,4,270,114,0,7,59,5,0,2,404,1,38,28,2,42,4,68,0,7,1,69,2,90,12,5,142,2,5,67,3,10,4,14,11,8,33,46,40,4,42,9,74,6,34,67,147,460,30,105,1,54,3,17,5,142,5,6,6,15,3,70,0,38,452,33,13,6,7,63,27,16,40,25,104,2,63,106,8,237,1,0,0,1,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,3,0,3,6,0,1,1,2,0,0,4,0,0,14,0,0,0,0,0,0,0,0,1,13,0,1,20,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,50,0,0,0,0,1,0,0,0,0,0,1,2,1,4,66,3,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,104,3,13,1,0,0,0,0,0,47,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,5,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0
HPM180PA01080645,"BARMM, LANAO DEL SUR, CITY OF MARAWI, RAYA MADAYA II",ROROGAGUS ELEMENTARY SCHOOL (RES),36170075,"0126A, 0126B, 0126C",0,489,274,274,56.03,0,1,38,0,0,147,29,1,7,41,1,1,0,152,0,49,27,1,19,4,36,1,7,3,27,4,36,3,3,51,3,4,43,3,6,3,12,9,1,12,29,16,3,30,8,43,1,18,45,25,222,12,50,2,25,0,15,3,62,4,4,4,11,2,31,2,29,214,20,13,3,3,26,8,4,12,20,46,3,38,42,4,106,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,83,0,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,19,0,0,0,0,1,0,0,0,0,0,2,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

HPM180PA01034673,"BARMM, LANAO DEL SUR, CITY OF MARAWI, RAYA SADUC",SADUC ELEMENTARY SCHOOL,36170134,"0213A, 0213B",0,398,371,371,93.21,0,0,24,0,0,104,158,3,5,43,0,1,0,271,0,42,28,0,13,6,35,0,8,0,35,3,52,1,3,116,1,3,33,0,11,1,9,1,1,34,19,66,2,33,16,11,1,10,39,108,338,10,40,7,23,2,9,0,68,1,0,1,2,7,44,0,16,320,17,2,8,1,16,8,5,89,6,54,0,30,52,4,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,3,1,35,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPM180PA01075918,"BARMM, LANAO DEL SUR, CITY OF MARAWI, ROROGAGUS EAST",BATABOR NATIONAL HIGH SCHOOL,36170123,"0196A, 0196B, 0197A",1,518,474,474,91.50,0,0,45,0,0,207,83,0,1,92,1,0,0,267,3,48,39,5,29,6,85,4,5,4,35,3,59,6,5,68,2,1,30,2,17,6,17,13,4,18,32,28,6,20,3,100,3,14,37,36,366,29,41,4,54,4,6,4,72,1,5,7,1,2,59,2,11,354,23,18,5,5,17,21,7,11,11,74,1,16,61,4,153,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,7,4,0,104,0,0,0,0,0,2,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,1,2,0,2,107,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HPM180PA01021289,"BARMM, LANAO DEL SUR, CITY OF MARAWI, ROROGAGUS PROPER",BATABOR NATIONAL HIGH SCHOOL,36170124,"0198A, 0198B, 0199A, 0199B",2,700,655,655,93.57,1,0,35,0,2,206,111,0,1,272,0,1,0,459,0,24,63,1,43,0,50,0,2,3,22,3,358,4,105,199,2,2,48,0,6,1,5,9,0,7,30,103,1,60,2,29,4,12,36,73,598,15,23,0,36,1,9,5,72,2,4,3,2,4,31,0,17,601,10,4,2,1,27,102,35,20,13,68,0,27,69,5,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,3,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,87,0,0,0,0,27,2,0,25,0,0,0,0,0,0,0,0,16,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

HPM180PA01046827,"BARMM, LANAO DEL SUR, CITY OF MARAWI, SABALA MANAO PROPER",ROROGAGUS ELEMENTARY SCHOOL (RES),36170126,"0202A, 0202B, 0202C",0,500,371,371,74.20,4,0,44,1,2,150,45,0,0,119,1,0,0,256,0,31,55,0,19,7,49,3,8,0,24,4,90,5,3,109,3,5,53,2,10,1,78,16,2,36,62,50,4,36,7,88,4,24,65,51,336,27,74,2,48,0,13,5,88,4,1,10,6,3,34,0,15,333,27,13,7,2,33,17,4,14,75,87,0,48,50,3,218,0,0,0,1,1,2,0,0,0,1,0,0,0,3,0,1,0,0,0,3,0,0,11,1,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,16,0,1,10,0,0,3,1,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,23,0,0,1,0,0,0,0,1,28,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,2,6,54,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
HPM180PA01066346,"BARMM, LANAO DEL SUR, CITY OF MARAWI, SABALA MANAO PROPER",ROROGAGUS ELEMENTARY SCHOOL (RES),36170127,"0203A, 0203B",0,399,380,380,95.23,0,0,31,0,4,115,48,0,8,166,3,1,1,245,0,19,70,0,22,2,30,2,10,1,27,2,60,4,4,112,3,6,61,2,11,4,51,14,1,35,37,18,1,29,8,80,0,16,49,59,344,24,78,3,27,1,14,6,60,3,1,4,7,4,21,1,26,343,19,8,7,4,19,3,3,9,65,69,2,37,30,4,196,0,0,0,1,5,0,0,0,0,0,1,0,0,2,1,1,0,0,0,4,0,0,5,0,0,0,0,3,0,14,0,1,1,0,0,0,0,1,0,0,0,0,22,0,0,27,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,88,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,15,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0



